"column_label","Time","LC","NT","VU","EN","CR","EX"
"28",48,0.000216269313366991,0.00450090957320363,0.0191616604212629,0.0554681722202145,0.166863128885794,1
"28",49,0.000233548096701137,0.00474259119738633,0.019930364144405,0.0569536643315462,0.169063236477506,1
"28",50,0.000251718063861425,0.00498984388643397,0.0207072488051587,0.0584374104696611,0.171234806776174,1
"28",51,0.000270797331012702,0.00524254481748467,0.0214919233180045,0.0599190911665648,0.173378601231886,1
"28",52,0.000290803458313519,0.00550056960943716,0.0222840065107735,0.0613984071905397,0.175495352855033,1
"28",53,0.000311753446693668,0.00576379267986523,0.023083127120849,0.0628750783351062,0.177585767460596,1
"28",54,0.000333663735995139,0.00603208757702787,0.0238889237641073,0.0643488422841986,0.179650524850914,1
"28",55,0.000356550204375481,0.00630532728801851,0.0247010448798552,0.0658194535484934,0.181690279940333,1
"28",56,0.000380428168877111,0.00658338452410783,0.0255191486547054,0.0672866824681866,0.183705663824914,1
"28",57,0.000405312387070603,0.00686613198433547,0.026342902928041,0.06875031427784,0.185697284800213,1
"28",58,0.000431217059684484,0.00715344259840009,0.0271719850814632,0.0702101482292219,0.187665729329931,1
"28",59,0.000458155834138521,0.0074451897498849,0.0280060819143769,0.0716659967683482,0.189611562968108,1
"28",60,0.000486141808901814,0.00774124748083848,0.0288448895076585,0.0731176847631912,0.191535331237323,1
"28",61,0.000515187538601305,0.00804149067870847,0.0296881130771514,0.0745650487787655,0.193437560465274,1
"28",62,0.000545305039810445,0.00834579524660118,0.0305354668185629,0.0760079363965247,0.195318758581922,1
"28",63,0.000576505797451828,0.00865403825781174,0.0313866737451753,0.0774462055752108,0.197179415879295,1
"28",64,0.000608800771751467,0.00896609809553951,0.0322414655196367,0.0788797240504934,0.199020005735896,1
"28",65,0.000642200405686211,0.00928185457867198,0.0330995822809711,0.0803083687709132,0.200840985307565,1
"28",66,0.000676714632869377,0.00960118907448732,0.0339607724678238,0.0817320253678137,0.202642796186535,1
"28",67,0.000712352885823194,0.00992398459909249,0.0348247926388534,0.0831505876570993,0.204425865030314,1
"28",68,0.000749124104589979,0.0102501259063797,0.0356914072910824,0.0845639571708018,0.206190604161943,1
"28",69,0.000787036745637165,0.0105794995662501,0.0365603886769324,0.0859720427165725,0.207937412143093,1
"28",70,0.000826098791014333,0.0109119940328196,0.0374315166205876,0.0873747599633428,0.209666674321358,1
"28",71,0.000866317757723335,0.0112474997032882,0.0383045783342585,0.0887720310515095,0.211378763353069,1
"28",72,0.000907700707265295,0.0115859089681209,0.0391793682348529,0.090163784226112,0.213074039702826,1
"28",73,0.000950254255330972,0.0119271162531566,0.0400556877615041,0.0915499534915693,0.214752852120935,1
"28",74,0.000993984581603417,0.0122710180542281,0.0409333451943455,0.0929304782866357,0.216415538099823,1
"28",75,0.00103889743964414,0.0126175129648478,0.041812155474882,0.0943053031783242,0.218062424310467,1
"28",76,0.00108499816683639,0.0129665016974817,0.0426919400282571,0.0956743775736273,0.219693827019836,1
"28",77,0.00113229169436113,0.0133178870989066,0.04357252658768,0.0970376554479407,0.221310052490234,1
"28",78,0.00118078255718318,0.013671574160117,0.0444537490212373,0.0983950950891653,0.222911397361457,1
"28",79,0.0012304749040272,0.0140274700212211,0.0453354471612865,0.0997466588565289,0.224498149016563,1
"28",80,0.0012813725073245,0.0143854839717412,0.046217466636595,0.101092312953234,0.226070585932054,1
"28",81,0.00133347877311366,0.0147455274467064,0.0470996587073647,0.102432027212089,0.227628978013204,1
"28",82,0.00138679675087938,0.0151075140189032,0.0479818801032595,0.10376577489334,0.22917358691524,1
"28",83,0.00144132914331528,0.0154713593876283,0.0488639928645284,0.105093532493965,0.230704666351043,1
"28",84,0.00149707831599805,0.0158369813642639,0.0497458641863033,0.106415279567743,0.232222462385988,1
"28",85,0.00155404630696123,0.0162042998549764,0.0506273662661278,0.107730998555456,0.233727213720542,1
"28",86,0.00161223483615849,0.0165732368408214,0.0515083761547634,0.10904067462461,0.235219151961163,1
"28",87,0.00167164531480701,0.016943716355515,0.0523887756103017,0.110344295518119,0.236698501880059,1
"28",88,0.00173227885460294,0.0173156644611201,0.0532684509556025,0.111641851411414,0.238165481664301,1
"28",89,0.00179413627680149,0.0176890092218736,0.0541472929390636,0.112933334777476,0.239620303154784,1
"28",90,0.00185721812115563,0.0180636806763687,0.0550251965987225,0.114218740259342,0.241063172075494,1
"28",91,0.0019215246547075,0.0184396108082895,0.0559020611296762,0.115498064549619,0.242494288253516,1
"28",92,0.00198705588042821,0.018816733515883,0.0567777897548052,0.116771306276627,0.243913845830194,1
"28",93,0.00205381154570165,0.0191949845803371,0.0576522895987728,0.118038465896755,0.245322033463848,1
"28",94,0.0021217911506492,0.0195743016332242,0.0585254715652727,0.11929954559269,0.24671903452441,1
"28",95,0.00219099395629244,0.0199546241231561,0.0593972502174864,0.120554549177173,0.248105027280344,1
"28",96,0.00226141899255174,0.0203358932817852,0.0602675436617132,0.121803482001953,0.249480185078186,1
"28",97,0.00233306506607904,0.0207180520892767,0.0611362734341268,0.123046350871657,0.250844676515021,1
"28",98,0.00240593076792363,0.0211010452393667,0.062003364390612,0.124283163962283,0.252198665604211,1
"28",99,0.00248001448103015,0.0214848191041124,0.0628687445996328,0.125513930744054,0.253542311934666,1
"28",100,0.00255531438756846,0.0218693216984302,0.0637323452380777,0.126738661908385,0.254875770823925,1
"29",1,3.77852157197609e-12,4.42601423162406e-09,5.45694259328644e-07,4.785533923939e-05,0.00416819130616524,1
"29",2,1.16661313372905e-10,6.78970791275041e-08,4.21971446141278e-06,0.000186785455331562,0.00822654898351506,1
"29",3,8.54942958607227e-10,3.29652323365505e-07,1.37703539357117e-05,0.000410217696268432,0.0121800146226812,1
"29",4,3.4776275811351e-09,9.99475495683262e-07,3.15712713560446e-05,0.00071205608322328,0.0160332534052303,1
"29",5,1.02466737855013e-08,2.34149723230589e-06,5.96613818847888e-05,0.00108664452888818,0.019790671921909,1
"29",6,2.4622701339615e-08,4.6603634194804e-06,9.9780722768089e-05,0.00152873306704234,0.0234564347123028,1
"29",7,5.14058144632206e-08,8.28947672654713e-06,0.000153402696302484,0.00203344683355363,0.0270344796255885,1
"29",8,9.68299881717033e-08,1.35810518611445e-05,0.000221763052626918,0.00259625756245441,0.0305285320937575,1
"29",9,1.68618394611728e-07,2.08977549114548e-05,0.00030588593841327,0.0032129573819797,0.0339421184011143,1
"29",10,2.76006100464662e-07,3.06057236816558e-05,0.000406607304818933,0.00387963471472048,0.0372785780269455,1
"29",11,4.29735730667593e-07,4.30687895456665e-05,0.000524595938654471,0.00459265210351825,0.0405410751319443,1
"29",12,6.42030955750447e-07,5.86437423538143e-05,0.00066037235427358,0.00534862580058075,0.043732609253218,1
"29",13,9.2655200915675e-07,7.76764986071797e-05,0.000814325759911206,0.00614440697168662,0.0468560252674391,1
"29",14,1.29833686731734e-06,0.000100499049715546,0.000986729290808917,0.00697706438040934,0.0499140226768927,1
"29",15,1.77373122033798e-06,0.000127427081901128,0.00117775368223211,0.00784386842915421,0.0529091642687734,1
"29",16,2.37030991723317e-06,0.000158758172401898,0.00138747953818363,0.00874227644457857,0.0558438841940591,1
"29",17,3.1067921798153e-06,0.00019477047824447,0.00161590833605722,0.00966991910476011,0.0587204955086095,1
"29",18,4.00295253750148e-06,0.000235721844157356,0.0018629722934762,0.0106245879143814,0.0615411972157621,1
"29",19,5.07952913596909e-06,0.000281849265324023,0.00212854321097003,0.0116042236422956,0.0643080808466127,1
"29",20,6.35813081090922e-06,0.000333368648759489,0.0024124403928117,0.0126069056432053,0.0670231366113337,1
"29",21,7.86114408976317e-06,0.000390474824248577,0.00271443773814542,0.0136308419918882,0.0696882591522939,1
"29",22,9.61164108542216e-06,0.000453341762110338,0.00303427008536137,0.0146743603645085,0.0723052529273572,1
"29",23,1.16332890729948e-05,0.000522122960642896,0.00337163888442022,0.0157358996071087,0.0748758372495597,1
"29",24,1.39502623908448e-05,0.000596951971037337,0.00372621726440152,0.0168140019364412,0.077401651007356,1
"29",25,1.65871571774642e-05,0.000677943031901135,0.00409765455686442,0.0179073057229146,0.0798842570877869,1
"29",26,1.95689093439544e-05,0.000765191789365533,0.0044855803295909,0.0190145388096358,0.0823251465232275,1
"29",27,2.29207160858073e-05,0.000858776082125541,0.00488960797986461,0.0201345123253681,0.0847257423808202,1
"29",28,2.66679611554023e-05,0.00095875677372709,0.00530933793156131,0.0212661149527284,0.0870874034122682,1
"29",29,3.08361440464788e-05,0.00106517861701956,0.00574436047593608,0.0224083076161389,0.0894114274803477,1
"29",30,3.54508131823048e-05,0.00117807113797436,0.00619425829203848,0.0235601185569747,0.0916990547772864,1
"29",31,4.05375031490365e-05,0.00129744952806829,0.00665860867912692,0.0247206387660081,0.0939514708490433,1
"29",32,4.61216759736404e-05,0.00142331553617606,0.00713698553024692,0.0258890177456919,0.0961698094384929,1
"29",33,5.22286664107301e-05,0.00155565835243933,0.00762896107325006,0.0270644595770516,0.0983551551595752,1
"29",34,5.88836311738154e-05,0.00169445547790548,0.00813410740292951,0.0282462192679921,0.100508546013595,1
"29",35,6.61115020229441e-05,0.00183967357488029,0.00865199782560434,0.0294335993616916,0.102630975758055,1
"29",36,7.39369426018769e-05,0.00199126929393707,0.00918220803537423,0.0306259467854604,0.104723396137654,1
"29",37,8.23843089030648e-05,0.00214919007438631,0.00972431713936373,0.031822649922007,0.106786718986406,1
"29",38,9.14776132273142e-05,0.00231337491575322,0.0102779085475617,0.0330231358864832,0.108821818209202,1
"29",39,0.000101240491496581,0.0024837551184475,0.0108425707413164,0.0342268679939964,0.110829531650535,1
"29",40,0.000111696173772446,0.00266025499235558,0.0114178979331563,0.0354333434034754,0.112810662857587,1
"29",41,0.00012286745782907,0.0028427925325493,0.0120034906293489,0.0366420909248836,0.114765982744368,1
"29",42,0.00013477668562753,0.00303128006169848,0.012598956105483,0.0378526689777841,0.116696231163131,1
"29",43,0.000147445722538032,0.00322562483910566,0.0132039088043375,0.0390646636901919,0.118602118388863,1
"29",44,0.000160895939157455,0.00342572963655819,0.0138179706643802,0.0402776871275011,0.12048432652225,1
"29",45,0.000175148195571568,0.00363149328142198,0.0144407713864147,0.0414913756420602,0.122343510816151,1
"29",46,0.000190222827914216,0.00384281116758966,0.0150719486451422,0.0427053883346881,0.124180300930277,1
"29",47,0.00020613963707924,0.00405957573504813,0.0157111482517335,0.0439194056200886,0.125995302118446,1
"29",48,0.000222917879445037,0.00428167691895195,0.0163580242728978,0.045133127888727,0.127789096352498,1
"29",49,0.00024057625947623,0.0045090025691838,0.0170122391113876,0.0463462742582982,0.129562243386682,1
"29",50,0.0002591329240718,0.00474143884145474,0.0176734635523834,0.0475585814084272,0.131315281766081,1
"29",51,0.000278605458534152,0.0049788705610491,0.0183413767797561,0.0487698024927215,0.133048729782384,1
"29",52,0.000299010884038872,0.00522118156035376,0.0190156663658044,0.0499797061227328,0.13476308638013,1
"29",53,0.00032036565649032,0.00546825499133232,0.0196960282376984,0.0511880754187866,0.13645883201631,1
"29",54,0.000342685666653626,0.00571997361411319,0.0203821666235368,0.0523947071230144,0.138136429476063,1
"29",55,0.000365986241459055,0.00597622006285908,0.0210737939806258,0.0535994107702626,0.139796324646991,1
"29",56,0.000390282146380093,0.00623687709007526,0.0217706309083254,0.0548020079128721,0.141438947254481,1
"29",57,0.000415587588791844,0.00650182779049647,0.0224724060475649,0.0560023313956115,0.143064711560255,1
"29",58,0.000441916222221564,0.00677095580567003,0.023178855968914,0.0572002246773216,0.144674017026246,1
"29",59,0.000469281151408149,0.00704414551032467,0.0238897250509002,0.0583955411960721,0.146267248945733,1
"29",60,0.000497694938092314,0.00732128218158335,0.0246047653500874,0.0595881437748671,0.147844779043598,1
"29",61,0.000527169607463953,0.00760225215204476,0.0253237364642675,0.0607779040651459,0.149406966047391,1
"29",62,0.000557716655197716,0.00788694294772147,0.0260464053899794,0.0619647020255224,0.150954156230842,1
"29",63,0.000589347055012242,0.00817524341178509,0.0267725463754343,0.0631484254333907,0.152486683931312,1
"29",64,0.000622071266692723,0.00846704381503047,0.0275019407698128,0.0643289694271904,0.154004872042624,1
"29",65,0.000655899244520456,0.00876223595393106,0.0282343768697916,0.065506236077282,0.155509032484585,1
"29",66,0.000690840446056967,0.00906071323711892,0.028969649764066,0.066680133983528,0.15699946665047,1
"29",67,0.000726903841233845,0.00936237076108268,0.0297075611765437,0.0678505778978071,0.158476465833642,1
"29",68,0.000764097921703025,0.00966710537583876,0.0304479193088128,0.0690174883698146,0.159940311634405,1
"29",69,0.000802430710405471,0.00997481574129218,0.0311905386824146,0.0701807914146154,0.161391276348146,1
"29",70,0.000841909771319423,0.0102854023749666,0.0319352399813905,0.0713404182005234,0.16282962333574,1
"29",71,0.000882542219352221,0.0105987676917454,0.0326818498955143,0.0724963047559784,0.164255607377133,1
"29",72,0.000924334730342683,0.0109148160362325,0.033430200964572,0.0736483916941865,0.16566947500899,1
"29",73,0.000967293551143441,0.0112334537083041,0.034180131424005,0.0747966239543683,0.167071464847203,1
"29",74,0.00101142450975535,0.0115545889823924,0.0349314850521904,0.0759409505585463,0.168461807895051,1
"29",75,0.00105673302548819,0.0118781321210089,0.0356841110195965,0.0770813243828685,0.169840727837723,1
"29",76,0.00110322411912432,0.0122039953829845,0.0364378637400183,0.0782177019425393,0.171208441323904,1
"29",77,0.00115090242306372,0.0125320930268744,0.0371926027240655,0.0793500431894856,0.172565158235053,1
"29",78,0.00119977219143108,0.0128623413099485,0.037948192435054,0.0804783113219518,0.173911081942998,1
"29",79,0.00124983731012711,0.0131946584831595,0.0387045021474214,0.0816024726052648,0.175246409556422,1
"29",80,0.00130110130680827,0.0135289647824585,0.0394614058077699,0.0827224962030664,0.176571332156772,1
"29",81,0.00135356736078021,0.0138651824167993,0.0402187818986209,0.0838383540183532,0.177886035024119,1
"29",82,0.0014072383127923,0.0142032355531554,0.0409765133049447,0.0849500205437118,0.179190697853449,1
"29",83,0.00146211667472134,0.0145430502988455,0.0417344871835178,0.0860574727201749,0.180485494961842,1
"29",84,0.00151820463913437,0.0148845546814489,0.042492594835143,0.0871606898041621,0.181770595486976,1
"29",85,0.00157550408872133,0.0152276786265675,0.0432507315797585,0.0882596532420068,0.183046163577368,1
"29",86,0.00163401660558949,0.0155723539336769,0.0440087966344481,0.0893543465516013,0.184312358574736,1
"29",87,0.00169374348041281,0.0159185142502891,0.0447666929943581,0.0904447552107223,0.185569335188855,1
"29",88,0.00175468572142979,0.0162660950446326,0.0455243273165163,0.0915308665516306,0.186817243665251,1
"29",89,0.00181684406328507,0.0166150335770448,0.0462816098065405,0.0926126696615603,0.18805622994607,1
"29",90,0.00188021897570989,0.0169652688702498,0.0470384541082198,0.0936901552887445,0.18928643582443,1
"29",91,0.00194481067203811,0.0173167416786886,0.0477947771959433,0.0947633157536394,0.190507999092548,1
"29",92,0.00201061911755449,0.0176693944570501,0.0485504992699479,0.0958321448650376,0.191721053683938,1
"29",93,0.0020776440376731,0.0180231713281438,0.0493055436543518,0.0968966378407764,0.192925729809931,1
"29",94,0.00214588492594395,0.0183780180502403,0.0500598366979358,0.0979567912327676,0.194122154090783,1
"29",95,0.00221534105188653,0.0187338819839975,0.050813307677633,0.0990126028560936,0.195310449681604,1
"29",96,0.0022860114686496,0.0190907120590805,0.0515658887046837,0.100064071721929,0.196490736393337,1
"29",97,0.00235789502049673,0.0194484587405722,0.0523175146334084,0.10111119797406,0.197663130809011,1
"29",98,0.00243099035011775,0.0198070739952655,0.0530681229725544,0.102153982828801,0.198827746395466,1
"29",99,0.00250529590576649,0.020166511257919,0.0538176537991642,0.103192428518096,0.19998469361075,1
"29",100,0.0025808099482255,0.0205267253975485,0.0545660496749175,0.10422653823563,0.201134080007375,1
"30",1,4.17401003773474e-12,5.18692024308537e-09,6.52585481273213e-07,5.73047756467733e-05,0.00488441389705646,1
"30",2,1.28886677815572e-10,7.95766848952227e-08,5.04420546504167e-06,0.000223616923560323,0.00964240384872546,1
"30",3,9.44642312569747e-10,3.86391914592008e-07,1.64542982285863e-05,0.000490997539170939,0.0142795611833775,1
"30",4,3.84292498893555e-09,1.17160256302302e-06,3.77097572640277e-05,0.000852087975654056,0.0188011654340473,1
"30",5,1.13242595193984e-08,2.74496748117371e-06,7.12336493886849e-05,0.0013000646048758,0.0232122045407608,1
"30",6,2.72151133726442e-08,5.4638382966399e-06,0.000119088968683958,0.0018285973275076,0.0275173935886042,1
"30",7,5.68242503021872e-08,9.71938440155428e-06,0.000183017927072267,0.00243181150471666,0.0317211921971555,1
"30",8,1.0704782189113e-07,1.59249367666955e-05,0.000264477231739078,0.00310425301374603,0.0358278206671397,1
"30",9,1.8643131060303e-07,2.45061829701237e-05,0.000364669754136268,0.00384085615677889,0.0398412749812711,1
"30",10,3.05195400600563e-07,3.58929766995637e-05,0.000484572954441868,0.00463691417701048,0.043765340748143,1
"30",11,4.75231935676484e-07,5.05125524644919e-05,0.000624964388630769,0.00548805215807559,0.0476036061706348,1
"30",12,7.10075313850423e-07,6.87839606995656e-05,0.000786444592310171,0.0063902021031203,0.0513594741135653,1
"30",13,1.02485395365952e-06,9.11135601805504e-05,0.000969457605814284,0.00733958000806716,0.0550361733391739,1
"30",14,1.43622583732395e-06,0.000117891423997892,0.00117430937839552,0.00833266476018112,0.0586367689733946,1
"30",15,1.96230158135288e-06,0.000149488532501527,0.00140118426538906,0.00936617870806508,0.0621641722607632,1
"30",16,2.62255799734426e-06,0.000186254641875964,0.00165015981069037,0.0104370697628442,0.065621149661114,1
"30",17,3.4377446772065e-06,0.000228516730534994,0.00192121998752509,0.0115424949026709,0.0690103313369397,1
"30",18,4.42978576108972e-06,0.000276577937526539,0.00221426705308664,0.0126798049639178,0.0723342190763763,1
"30",19,5.62167871698556e-06,0.00033071691777628,0.0025291321569701,0.0138465306126291,0.0755951936931914,1
"30",20,7.03739167291508e-06,0.000391187548422344,0.00286558482926433,0.0150403693990765,0.0787955219418775,1
"30",21,8.70176059113331e-06,0.000458218928835233,0.00322334146151596,0.0162591738066909,0.0819373629829503,1
"30",22,1.06403873546161e-05,0.00053201562429585,0.00360207288240667,0.0175009402143083,0.0850227744308054,1
"30",23,1.28795396455023e-05,0.000612758109825915,0.00400141111975907,0.0187637986976367,0.0880537180139628,1
"30",24,1.54460533298014e-05,0.00070060337642381,0.00442095543129031,0.0200460036021974,0.0910320648752234,1
"30",25,1.83672379195697e-05,0.000795685667039353,0.0048602776782625,0.0213459248257659,0.0939596005371386,1
"30",26,2.16707855602676e-05,0.000898117314098645,0.00531892710874102,0.0226620397535971,0.0968380295562535,1
"30",27,2.53846838847845e-05,0.00100798965433216,0.0057964346104821,0.0239929257945109,0.0996689798877942,1
"30",28,2.95371329845848e-05,0.00112537400012566,0.0062923164874537,0.0253372534702777,0.102454006980836,1
"30",29,3.41564666707147e-05,0.00125032264965792,0.00680607780858048,0.0266937800147263,0.105194597622471,1
"30",30,3.92710781314133e-05,0.00138286992075916,0.00733721537243484,0.0280613434426222,0.107892173548129,1
"30",31,4.49093500372883e-05,0.00152303319576235,0.00788522032721474,0.0294388570516823,0.110548094833897,1
"30",32,5.10995890982191e-05,0.0016708139666638,0.00844958048140793,0.0308253043241095,0.113163663085552,1
"30",33,5.78699650371279e-05,0.00182619887169347,0.00902978233699579,0.0322197341967958,0.115740124437905,1
"30",34,6.52484539135846e-05,0.00198916071594958,0.00962531287385856,0.03362125667186,0.118278672377075,1
"30",35,7.32627857039134e-05,0.00215965947010237,0.0102356611111727,0.0350290387414954,0.120780450397409,1
"30",36,8.1940396023326e-05,0.00233764324234359,0.010860319469006,0.0364423006032071,0.123246554503883,1
"30",37,9.1308381858877e-05,0.00252304921977007,0.0114987849509914,0.0378603121434449,0.125678035570078,1
"30",38,0.000101393461169152,0.00271580457626366,0.0121505601668645,0.0392823896694049,0.128075901561081,1
"30",39,0.000112221936196982,0.00291582734467959,0.0128151542117696,0.0407078928703844,0.130441119630011,1
"30",40,0.00012381966033466,0.00312302725179749,0.0134920834175376,0.0421362219915521,0.132774618096236,1
"30",41,0.000136212008376777,0.0033373065150368,0.0141808719896169,0.0435668152043556,0.135077288312819,1
"30",42,0.000149423849993362,0.00355856060040256,0.0148810525419602,0.0449991461590209,0.137349986430157,1
"30",43,0.000163479526255397,0.00378667894151843,0.0155921665409343,0.0464327217057463,0.13959353506234,1
"30",44,0.000178402829045529,0.00402154561993198,0.0163137646682044,0.0478670797722298,0.141808724862272,1
"30",45,0.000194216983188781,0.00426304000714917,0.0170454071115423,0.0493017873861318,0.143996316011203,1
"30",46,0.000210944631140985,0.0045110373690788,0.0177866637916019,0.050736438831953,0.146157039627937,1
"30",47,0.000228607820076428,0.00476540943374927,0.0185371145318945,0.0521706539326165,0.1482915991026,1
"30",48,0.000247227991220557,0.00502602492330573,0.0192963491784613,0.0536040764467834,0.150400671359557,1
"30",49,0.000266825971278467,0.00529275005140921,0.0200639676750817,0.055036372573617,0.152484908053742,1
"30",50,0.000287421965815157,0.00556544898724621,0.0208395800992607,0.0564672295573359,0.154544936704368,1
"30",51,0.000309035554449058,0.00584398428742088,0.0216228066637051,0.057896354384475,0.156581361769762,1
"30",52,0.000331685687726062,0.00612821729704512,0.0224132776875131,0.0593234725673041,0.158594765666773,1
"30",53,0.000355390685547131,0.00641800852136881,0.0232106335408713,0.0607483270073432,0.160585709738023,1
"30",54,0.000380168237028421,0.00671321796930463,0.0240145245666578,0.0621706769333671,0.162554735170022,1
"30",55,0.000406035401678797,0.00701370547020179,0.0248246109820022,0.0635902969087011,0.16450236386499,1
"30",56,0.000433008611785406,0.00731933096521327,0.0256405627625314,0.065006975903,0.166429099269058,1
"30",57,0.000461103675903796,0.0076299547745829,0.0264620595117497,0.0664205164240501,0.16833542715931,1
"30",58,0.000490335783354682,0.00794543784215299,0.027288790317737,0.0678307337054619,0.170221816392028,1
"30",59,0.00052071950963501,0.00826564195836285,0.0281204535991268,0.0692374549464229,0.17208871961429,1
"30",60,0.000552268822656308,0.00859042996297312,0.0289567569421057,0.0706405185999535,0.173936573940999,1
"30",61,0.000584997089728563,0.00891966592871223,0.0297974169299994,0.0720397737063725,0.175765801599237,1
"30",62,0.000618917085212816,0.00925321532699991,0.0306421589668319,0.0734350792689064,0.177576810541763,1
"30",63,0.000654040998770546,0.00959094517685979,0.0314907170960972,0.0748263036686043,0.179369995031323,1
"30",64,0.000690380444142518,0.00993272417808836,0.0323428338158455,0.0762133241159176,0.181145736197385,1
"30",65,0.000727946468394249,0.0102784228297028,0.0331982598910594,0.0775960261364912,0.182904402566763,1
"30",66,0.000766749561569409,0.0106279135346444,0.0340567541641883,0.0789743030888895,0.184646350569537,1
"30",67,0.000806799666696629,0.0109810706916691,0.0349180833646073,0.0803480557121369,0.1863719250216,1
"30",68,0.000848106190098895,0.0113377707753117,0.0357820219176769,0.0817171917011035,0.188081459585035,1
"30",69,0.00089067801195849,0.0116978924047664,0.036648351754,0.0830816253079034,0.18977527720752,1
"30",70,0.000934523497093819,0.012061316402482,0.0375168621194001,0.0844412769676013,0.191453690541832,1
"30",71,0.000979650505907763,0.0124279258432282,0.0383873493860783,0.0857960729466391,0.193117002346486,1
"30",72,0.00102606640547029,0.0127976060943489,0.0392596168653487,0.0871459450125062,0.194765505868488,1
"30",73,0.00107377808070101,0.0131702448478772,0.0401334746223009,0.0884908301232785,0.196399485209095,1
"30",74,0.00112279194562007,0.01354573214515,0.0410087392926874,0.0898306701357423,0.198019215673471,1
"30",75,0.00117311395463836,0.0139239603945196,0.0418852339022952,0.0911654115309113,0.199624964105019,1
"30",76,0.00122474961386059,0.0143048243827295,0.0427627876890212,0.0924950051558228,0.201216989205188,1
"30",77,0.00127770399237679,0.0146882212804814,0.0436412359278363,0.0938194059805763,0.202795541839444,1
"30",78,0.0013319817335203,0.0150740506426921,0.0445204197587953,0.0951385728696451,0.204360865330115,1
"30",79,0.00138758706607196,0.015462214403906,0.0454001860182196,0.0964524683665621,0.205913195736736,1
"30",80,0.00144452381539245,0.0158526168692987,0.0462803870731578,0.0977610584911341,0.207452762124505,1
"30",81,0.00150279541446607,0.0162451647016804,0.0471608806592058,0.0990643125484011,0.208979786821432,1
"30",82,0.0015624049148414,0.0166397669048793,0.0480415297217522,0.100362202948608,0.210494485664714,1
"30",83,0.00162335499745521,0.017036334803861,0.0489222022606906,0.101654705037499,0.211997068236856,1
"30",84,0.00168564798332807,0.0174347820219146,0.0498027711786355,0.102941796936304,0.21348773809202,1
"30",85,0.00174928584412076,0.0178350244552151,0.050683114132655,0.104223459390809,0.214966692973063,1
"30",86,0.00181427021254242,0.0182369802450468,0.0515631133895279,0.105499675628961,0.2164341250197,1
"30",87,0.00188060239260205,0.0186405697479563,0.0524426556845202,0.106770431226481,0.217890220968196,1
"30",88,0.00194828336969632,0.019045715504081,0.0533216320836663,0.108035713979996,0.219335162342995,1
"30",89,0.00201731382052753,0.0194523422038826,0.0541999378495342,0.109295513787242,0.220769125640634,1
"30",90,0.00208769412284642,0.0198603766534973,0.055077472310443,0.1105498225339,0.222192282506306,1
"30",91,0.00215942436501532,0.0202697477388988,0.0559541387331002,0.111798633986673,0.223604799903402,1
"30",92,0.00223250435538826,0.020680386389056,0.056829844198615,0.11304194369223,0.225006840276345,1
"30",93,0.00230693363150481,0.0210922255382501,0.0577044994818455,0.114279748881667,0.226398561707018,1
"30",94,0.00238271146909549,0.021505200087707,0.0585780189340275,0.115512048380153,0.227780118065066,1
"30",95,0.00245983689089703,0.0219192468666846,0.0594503203686337,0.116738842521465,0.229151659152349,1
"30",96,0.00253830867527629,0.0223343045931458,0.0603213249504089,0.11796013306711,0.230513330841788,1
"30",97,0.00261812536466231,0.0227503138341343,0.0611909570875207,0.119175923129783,0.231865275210868,1
"30",98,0.00269928527378612,0.0231672169659641,0.0620591443267695,0.12038621710089,0.233207630670013,1
"30",99,0.00278178649772864,0.0235849581343193,0.0629258172517932,0.121591020581916,0.234540532086058,1
"30",100,0.00286562691977732,0.0240034832143569,0.0637909093842073,0.122790340319406,0.235864110901028,1
"31",1,4.14670261653172e-12,5.30388924490617e-09,6.71962710419997e-07,5.96681548248314e-05,0.00534173253232185,1
"31",2,1.28043551196875e-10,8.13692761499701e-08,5.19576171447544e-06,0.000232835250103753,0.0105347577347349,1
"31",3,9.3845973111798e-10,3.95084368883305e-07,1.69542342214475e-05,0.000511223818352897,0.015585804595368,1
"31",4,3.81774618982018e-09,1.19791739695712e-06,3.88676880894159e-05,0.000887155145832271,0.0205012279773265,1
"31",5,1.12499406552723e-08,2.80650678809967e-06,7.34429750217589e-05,0.00135350341537161,0.0252870324588141,1
"31",6,2.70361132823522e-08,5.58607441134409e-06,0.000122817645715975,0.00190365356738814,0.0299488944862707,1
"31",7,5.64494841681101e-08,9.93631459247339e-06,0.000188799674999043,0.00253146256170281,0.0344921829701492,1
"31",8,1.06339534680166e-07,1.62794509990683e-05,0.000272903196428633,0.00323122375108182,0.0389219784423096,1
"31",9,1.85193174582007e-07,2.50501886092572e-05,0.000376380642138988,0.00399763410313122,0.0432430908842892,1
"31",10,3.03160000058875e-07,3.66873192728673e-05,0.000500251644376907,0.0048257640305018,0.0474600763268257,1
"31",11,4.72047769414491e-07,5.162676725097e-05,0.000645329019768413,0.00571102961054652,0.0515772523128944,1
"31",12,7.05293420431617e-07,7.02958859425221e-05,0.000812242125486461,0.00664916699481443,0.0555987123090927,1
"31",13,1.01791424455899e-06,9.31088390998196e-05,0.0010014578477996,0.00763620882624793,0.0595283391434188,1
"31",14,1.42644320783223e-06,0.000120462919488729,0.00121329945765237,0.00866846249784044,0.0633698175412721,1
"31",15,1.94885185749316e-06,0.000152735675425646,0.0014479635446733,0.00974249010095787,0.0671266458258166,1
